,orig_shape_GDD,orig_var_GDD,orig_shape_V,orig_shape_H,orig_shape_D1,orig_shape_D2,orig_mean_V,orig_mean_H,orig_mean_D1,orig_mean_D2,orig_lvar_V,orig_lvar_H,orig_lvar_D1,orig_lvar_D2,orig_rvar_V,orig_rvar_H,orig_rvar_D1,orig_rvar_D2,low_shape_GDD,low_var_GDD,low_shape_V,low_shape_H,low_shape_D1,low_shape_D2,low_mean_V,low_mean_H,low_mean_D1,low_mean_D2,low_lvar_V,low_lvar_H,low_lvar_D1,low_lvar_D2,low_rvar_V,low_rvar_H,low_rvar_D1,low_rvar_D2,filenames
88,0.9400000000000006,0.22266089916229248,0.5010000000000003,0.007746567655434508,0.07517314985545287,0.08312027965793334,0.49200000000000027,0.03417749499836449,0.06379916405754305,0.09954705205592607,0.5210000000000004,-0.027301891865100663,0.08962976106517662,0.06278176999609286,0.5280000000000002,-0.038784835374062465,0.09121958083505888,0.05434830833577564,9.999000000000008,4426.808746730779,9.999000000000008,6.7769871174297895,0.0,62.01960227272728,9.999000000000008,6.769499007583582,0.0,61.8826231060606,9.999000000000008,6.765278930546923,0.0,61.80549242424243,9.999000000000008,6.769827902435704,0.0,61.88863636363637,20150401_tag_3056_rect_out.jpeg
89,0.9780000000000006,0.2544032335281372,0.5270000000000004,0.01592192042121837,0.08799552460914128,0.10559303167987366,0.5220000000000002,0.03024548921575218,0.08206603186879935,0.11594252114549874,0.5480000000000003,-0.029486306828455367,0.10913918367579356,0.07778918171377214,0.5650000000000004,-0.06545774840589041,0.1291459780563322,0.06088359765988316,9.999000000000008,4913.384549778849,9.999000000000008,6.777240355565821,0.0,62.0242373772791,9.999000000000008,6.822106786481232,0.0,62.84817671809257,9.999000000000008,6.76867446462051,0.0,61.86754908835905,9.999000000000008,6.807680816769887,0.0,62.582661290322584,20150401_tag_3107_rect.jpg
90,0.9610000000000007,0.2377896010875702,0.4970000000000003,0.011585875885579865,0.0862463741659667,0.09915963310449172,0.4980000000000003,0.026884985865972284,0.08095161356610348,0.1113603451524483,0.5320000000000003,-0.03340717340470721,0.1054334949035507,0.07053131092470721,0.5420000000000003,-0.0564240180923781,0.1151756058544926,0.0577914728884521,9.999000000000008,5179.698572761149,9.999000000000008,6.77496178362338,0.0,61.982538124502106,9.999000000000008,6.761307135744584,0.0,61.73294355297599,9.999000000000008,6.769048968428261,0.0,61.874395413679295,9.999000000000008,6.768803850828367,0.0,61.86991436212587,20150401_tag_3107_rect_out.jpeg
91,0.9490000000000007,0.25687360763549805,0.5000000000000002,0.0060936737126021465,0.10607189977180553,0.11344251705749375,0.5000000000000002,-0.003099520643478509,0.11157100536638964,0.10782261294890816,0.5150000000000003,-0.024703107969807958,0.1168525881231739,0.08845209437186785,0.5480000000000003,-0.07416605956782986,0.14136346265360888,0.06079175638777934,9.999000000000008,4173.7746257936515,9.999000000000008,6.715905671280705,0.0,60.90666666666667,9.999000000000008,6.772636583334005,0.0,61.940000000000005,9.999000000000008,6.796208204952243,0.0,62.37190476190476,9.999000000000008,6.742003645001005,0.0,61.38095238095239,20150401_tag_3122_rect.jpg
92,0.9670000000000007,0.25328564643859863,0.5130000000000003,0.0017538047061142715,0.10276177603444214,0.10479796247026574,0.5120000000000002,0.014094373828295068,0.09581796581663671,0.11220344166587015,0.5340000000000003,-0.03118353864640203,0.11592675201580338,0.0814463234784748,0.5520000000000003,-0.06775848902701344,0.13293055420706779,0.06088886295446039,9.999000000000008,4847.711655428375,9.999000000000008,6.794888757150078,0.0,62.34768876337693,9.999000000000008,6.787908661079809,0.0,62.2196603745541,9.999000000000008,6.783885084963596,0.0,62.14592003567182,9.999000000000008,6.788856170832713,0.0,62.237031807372176,20150401_tag_3122_rect_out.jpeg
93,0.9500000000000006,0.19421595335006714,0.5090000000000003,0.026744789522778683,0.042514735996151964,0.06480901441904408,0.5060000000000002,0.07534268014786474,0.029044679877362256,0.09433574401862543,0.5320000000000003,-0.003646215559122968,0.0520218479032275,0.04911962883764809,0.5370000000000004,0.0029810162645713726,0.048339043128842185,0.05067622705144359,9.999000000000008,5108.363524273852,9.999000000000008,6.703942605480371,0.0,60.68987341772152,9.999000000000008,6.6736208388931315,0.0,60.14211737629459,9.999000000000008,6.742553598496222,0.0,61.390966628308405,9.999000000000008,6.748243849093133,0.0,61.49462984273111,20150401_tag_67745_rect.jpg
94,0.9550000000000007,0.20168156921863556,0.5030000000000003,0.018753134583576435,0.054663816820288424,0.07178969542707136,0.4980000000000003,0.04000264039467262,0.05199760439319001,0.09073110039253951,0.5210000000000004,-0.01661825772834804,0.06747421628097072,0.05291948429912119,0.5260000000000002,-0.019890416482172806,0.07002289590332111,0.05254123589806259,9.999000000000008,5803.803431510073,9.999000000000008,6.743096983413151,0.0,61.40086206896552,9.999000000000008,6.759947657171794,0.0,61.70812108150471,9.999000000000008,6.752301164509076,0.0,61.56859815830722,9.999000000000008,6.7628525860915865,0.0,61.761167711598745,20150401_tag_67745_rect_out.jpeg
95,1.0000000000000007,0.2489669770002365,0.5500000000000003,0.050096117510164524,0.05916771954559885,0.1092401831033527,0.5470000000000004,0.08048538740975014,0.04521084676401088,0.1247504214208881,0.5880000000000003,-0.026109832160952428,0.09135601602707766,0.0666268115435722,0.5790000000000004,-0.011374670871187926,0.08463652103662955,0.07374882268868532,9.999000000000008,4664.681218908239,9.999000000000008,6.761954995172251,0.0,61.74477445631292,9.999000000000008,6.762642950609,0.0,61.757338815031126,9.999000000000008,6.762751817876419,0.0,61.75932721125029,9.999000000000008,6.777390862450931,0.0,62.02699223853071,20150415_tag_2033_rect.jpg
96,0.9850000000000008,0.24239811301231384,0.5250000000000004,0.04186459634635168,0.06369416690381513,0.10689925408649348,0.5220000000000002,0.0673311930696767,0.05195783607379045,0.12126100174743559,0.5690000000000004,-0.03329284833002908,0.09534796852225114,0.0633458910160698,0.5630000000000004,-0.021855631982024063,0.08961420127061448,0.06848261833901947,9.999000000000008,6145.393898867259,9.999000000000008,6.786935359523753,0.0,62.20181860513246,9.999000000000008,6.778959217031037,0.0,62.05570286630794,9.999000000000008,6.789792316704982,0.0,62.2541972785596,9.999000000000008,6.791353099430386,0.0,62.28282155422186,20150415_tag_2033_rect_out.jpeg
97,0.9990000000000008,0.2503580152988434,0.5440000000000003,0.06553971398018517,0.05353263636586747,0.11981116464792851,0.5530000000000004,0.07299129147889355,0.04805751838052519,0.1197529086508533,0.5860000000000003,-0.024290235209419666,0.09229828902448478,0.06900632197448431,0.5870000000000004,-0.019046410065144778,0.08678811227527206,0.06884467398507255,9.999000000000008,4373.230714869923,9.999000000000008,6.778898204603966,0.0,62.05458583583584,9.999000000000008,6.7746663962941325,0.0,61.97713338338339,9.999000000000008,6.785413373249685,0.0,62.17392392392392,9.999000000000008,6.7862548508539735,0.0,62.1893455955956,20150415_tag_2673_rect.jpg
98,0.9850000000000008,0.2400463968515396,0.5250000000000004,0.04626865140314224,0.060237417335216925,0.10748953997325206,0.5320000000000003,0.07578179742801422,0.04455409321786874,0.1191671155028331,0.5720000000000003,-0.024358335549209673,0.08743837468962656,0.06452782867189999,0.5690000000000004,-0.020923974174027624,0.08499357141141672,0.06535749330181773,9.999000000000008,5709.576648529758,9.999000000000008,6.773354831790503,0.0,61.95313835989118,9.999000000000008,6.777658371519117,0.0,62.03188884570541,9.999000000000008,6.770559385096706,0.0,61.90201127089001,9.999000000000008,6.775210388194025,0.0,61.98708705790906,20150415_tag_2673_rect_out.jpeg
